date,content_id,content_type,earnings,shares,likes,rating
12/04/2020,live_2020_04,Live,138,52,118,8.6
18/04/2020,post_2020_04,Post,90,42,88,8.4
05/05/2020,vid_2020_05,Video,170,58,130,8.9
08/05/2020,short_2020_05,Short,112,49,108,8.5
12/05/2020,live_2020_05,Live,140,54,120,8.6
18/05/2020,post_2020_05,Post,92,44,90,8.4
05/06/2020,vid_2020_06,Video,175,60,135,8.9
08/06/2020,short_2020_06,Short,120,52,110,8.6
12/06/2020,live_2020_06,Live,145,56,125,8.7
18/06/2020,post_2020_06,Post,95,46,92,8.5
05/07/2020,vid_2020_07,Video,178,61,138,8.9
08/07/2020,short_2020_07,Short,122,53,112,8.6
12/07/2020,live_2020_07,Live,148,58,128,8.7
18/07/2020,post_2020_07,Post,98,48,95,8.5
05/08/2020,vid_2020_08,Video,180,62,140,8.9
08/08/2020,short_2020_08,Short,125,54,115,8.6
12/08/2020,live_2020_08,Live,150,60,130,8.8
18/08/2020,post_2020_08,Post,100,50,98,8.6
05/09/2020,vid_2020_09,Video,182,63,142,9
08/09/2020,short_2020_09,Short,128,55,118,8.7
12/09/2020,live_2020_09,Live,152,62,132,8.8
18/09/2020,post_2020_09,Post,102,52,100,8.6
05/10/2020,vid_2020_10,Video,185,64,145,9
08/10/2020,short_2020_10,Short,130,56,120,8.7
12/10/2020,live_2020_10,Live,155,64,135,8.8
18/10/2020,post_2020_10,Post,105,54,102,8.7
05/11/2020,vid_2020_11,Video,188,66,148,9
08/11/2020,short_2020_11,Short,132,58,125,8.7
12/11/2020,live_2020_11,Live,158,66,138,8.9
18/11/2020,post_2020_11,Post,108,56,105,8.7
05/12/2020,vid_2020_12,Video,195,68,150,9
08/12/2020,short_2020_12,Short,135,60,130,8.7
12/12/2020,live_2020_12,Live,165,70,145,9
18/12/2020,post_2020_12,Post,110,58,108,8.8
05/01/2021,vid_2021_01,Video,205,70,160,9.1
08/01/2021,short_2021_01,Short,145,62,135,8.8
12/01/2021,live_2021_01,Live,175,72,150,9.1
18/01/2021,post_2021_01,Post,115,60,112,8.8
05/02/2021,vid_2021_02,Video,210,72,165,9.1
08/02/2021,short_2021_02,Short,148,64,138,8.8
12/02/2021,live_2021_02,Live,178,74,152,9.1
18/02/2021,post_2021_02,Post,118,62,115,8.9
05/03/2021,vid_2021_03,Video,215,74,168,9.2
08/03/2021,short_2021_03,Short,150,66,140,8.9
12/03/2021,live_2021_03,Live,180,76,155,9.2
18/03/2021,post_2021_03,Post,120,64,118,8.9
05/04/2021,vid_2021_04,Video,220,76,170,9.2
08/04/2021,short_2021_04,Short,152,68,142,8.9
12/04/2021,live_2021_04,Live,182,78,158,9.2
18/04/2021,post_2021_04,Post,122,66,120,8.9
05/05/2021,vid_2021_05,Video,225,78,172,9.2
08/05/2021,short_2021_05,Short,155,70,145,9
12/05/2021,live_2021_05,Live,185,80,160,9.3
18/05/2021,post_2021_05,Post,125,68,122,9
05/06/2021,vid_2021_06,Video,230,80,175,9.3
08/06/2021,short_2021_06,Short,158,72,148,9
12/06/2021,live_2021_06,Live,188,82,162,9.3
18/06/2021,post_2021_06,Post,128,70,125,9
05/07/2021,vid_2021_07,Video,235,82,178,9.3
08/07/2021,short_2021_07,Short,160,74,150,9
12/07/2021,live_2021_07,Live,190,84,165,9.3
18/07/2021,post_2021_07,Post,130,72,128,9
05/08/2021,vid_2021_08,Video,240,84,180,9.3
08/08/2021,short_2021_08,Short,162,76,152,9.1
12/08/2021,live_2021_08,Live,192,86,168,9.4
18/08/2021,post_2021_08,Post,132,74,130,9.1
05/09/2021,vid_2021_09,Video,245,86,182,9.4
08/09/2021,short_2021_09,Short,165,78,155,9.1
12/09/2021,live_2021_09,Live,195,88,170,9.4
18/09/2021,post_2021_09,Post,135,76,132,9.1
05/10/2021,vid_2021_10,Video,250,88,185,9.4
08/10/2021,short_2021_10,Short,168,80,158,9.1
12/10/2021,live_2021_10,Live,198,90,172,9.4
18/10/2021,post_2021_10,Post,138,78,135,9.1
05/11/2021,vid_2021_11,Video,255,90,188,9.4
08/11/2021,short_2021_11,Short,170,82,160,9.2
12/11/2021,live_2021_11,Live,200,92,175,9.5
18/11/2021,post_2021_11,Post,140,80,138,9.2
05/12/2021,vid_2021_12,Video,260,92,190,9.5
08/12/2021,short_2021_12,Short,175,84,165,9.2
12/12/2021,live_2021_12,Live,205,95,180,9.5
18/12/2021,post_2021_12,Post,145,82,140,9.2
